643
-1500.1547	879.6686913728755	-3107.594904564479
-1500.1547	1574.999999995631	-2403.108891323474
-1500.1547	2216.666666663244	-2852.06924954782
-1500.1547	284.9585864213685	-2663.449363070562
-1500.1547	2989.583333331901	-2484.2450447778
-1500.1547	2991.406249998576	-3138.914286790703
-1500.1547	1569.524016122657	-3020.126729341729
-1500.1547	158.7396466052543	-2328.36234076764
-1500.1547	302.9254555587784	-3184.208853527009
-1500.1547	3285.351562499392	-3322.228571697675
-1500.1547	3284.895833332725	-2283.56126119445
703.6791947311924	3500	-3206.372901760494
-30.93210351214648	3500	-3119.037116924972
-652.5262789489228	3500	-2393.62709823969
1381.781931571253	3500	-3206.372901760335
2059.884668413351	3500	-2393.627098240914
4127.674472294957	3500	-2501.426751440209
2737.987405257195	3500	-3206.372901758863
3423.639350673432	3500	-3149.752596321908
-1169.097510598742	3500	-2981.72489219046
4612.662160107519	3500	-2987.835983641737
2035.666713526836	3500	-3016.106543359894
235.4654002464275	3500	-2530.169616733699
1042.730563151175	3500	-2692.150200210736
2907.513089468172	3500	-2614.222701548409
-1196.60730422545	3500	-2405.07039808603
-1332.627560544581	3500	-3282.931223047616
4645.349832796064	3500	-2427.85254701639
4774.768672921342	3500	-3284.458995910434
4941.821300000001	1869.444444444566	-2974.646041943949
4941.821300000001	1225.00000000065	-2403.108891324694
4941.821300000001	2735.493827160195	-2571.837461179915
4941.821300000001	525.0000000002785	-2536.314294325954
4941.821300000001	3008.084851476237	-3195.25635755351
4941.821300000001	503.1250000002669	-3159.6035811167
4941.821300000001	1132.44874338674	-2998.917530924959
4941.821300000001	3289.521212869012	-3336.314089388377
4941.821300000001	213.2812500001131	-3327.400895279176
4941.821300000001	3277.098765432002	-2404.367492235985
4941.821300000001	218.750000000116	-2296.578573581489
3077.038773689098	0	-3206.372901760483
2370.68175614733	0	-3132.025033368559
3755.141510529209	0	-2393.62709823965
1720.833300008434	0	-2393.627098240122
-692.3571615513116	0	-3052.538330537069
703.6791947429875	0	-3206.372901758839
25.576457899052	0	-2393.627098241245
4501.054521053699	0	-2705.342856380301
-1237.641330146415	0	-2388.397420302033
1381.781931586885	0	-3206.372901759062
141.9244605966006	0	-3029.549053345474
3755.141510529209	0	-2959.801465563356
2737.987405269172	0	-2692.150200210751
824.1762477119776	0	-2566.193631668093
4650.237123158595	0	-3271.068571276061
4746.866763158402	0	-2338.835714095076
-1270.784918625827	0	-3200.507666107414
703.6791947311925	3206.372901760494	-2100
2737.987405269171	293.6270982395345	-2100
1720.833299991832	3206.372901759902	-2100
4612.850261053735	1852.200245444525	-2100
-1083.879706642346	1869.56598577061	-2100
-1295.379114483009	2657.722686892484	-2100
4638.712408675287	875.0000000004645	-2100
